 user_id	college_name	rating
43	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.6
43	K.D.K. College of Engineering, Nagpur	4.7
43	Government College of Engineering, Karad	4.6
43	Government College of Engineering, Amravati	3.3
43	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.1
43	Progressive Education Society's Modern College of Engineering, Pune	4.6
43	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.7
44	Shree Ramchandra College of Engineering, Lonikand,Pune	3.8
44	Modern Education Society's College of Engineering, Pune	3.9
44	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4.7
44	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.1
44	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	4.3
44	Shri Ramdeobaba College of Engineering and Management, Nagpur	5
44	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	4.2
44	Institute of Chemical Technology, Matunga, Mumbai	3.5
44	Dr. Babasaheb Ambedkar Technological University, Lonere	4.5
44	MIT Academy of Engineering,Alandi, Pune	3.7
45	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.7
45	Smt. Indira Gandhi College of Engineering, Navi Mumbai	2.5
45	Government College of Engineering, Karad	4.4
45	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.9
45	Walchand Institute of Technology, Solapur	3.7
45	Laxminarayan Institute of Technology, Nagpur	4.5
45	Government College of Engineering, Chandrapur	4.1
45	A. P. Shah Institute of Technology, Thane	4.7
45	CSMSS Chh. Shahu College of Engineering, Aurangabad	4.3
45	Aditya Engineering College , Beed	3.3
46	Government College of Engineering, Jalgaon	2.6
46	Laxminarayan Institute of Technology, Nagpur	5
46	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	2.7
46	Government College of Engineering,  Aurangabad	4.2
46	NBN Sinhgad Technical Institutes Campus, Pune	3.2
46	Institute of Chemical Technology, Matunga, Mumbai	3.9
46	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.5
46	Anantrao Pawar College of Engineering & Research, Pune	4.2
46	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4.6
46	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.4
47	Government College of Engineering, Jalgaon	2.7
47	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.9
47	Atharva College of Engineering,Malad(West),Mumbai	2.9
47	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.9
47	Hi-Tech Institute of Technology, Aurangabad	3.6
47	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	2.8
47	Institute of Chemical Technology, Matunga, Mumbai	4
47	Government College of Engineering, Karad	2.6
47	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4
47	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.4
48	K. K. Wagh Institute of Engineering Education and Research, Nashik	3.7
48	Progressive Education Society's Modern College of Engineering, Pune	4.6
48	Government College of Engineering,  Aurangabad	4
48	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.7
48	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	3.7
48	Sinhgad College of Engineering, Vadgaon (BK), Pune	3.7
48	Shree Ramchandra College of Engineering, Lonikand,Pune	4.4
48	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	3.3
48	R. C. Patel Institute of Technology, Shirpur	3
48	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	3.6
49	A. P. Shah Institute of Technology, Thane	2.7
49	Government College of Engineering, Chandrapur	4.3
49	Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune	4
49	Laxminarayan Institute of Technology, Nagpur	4.6
49	Hi-Tech Institute of Technology, Aurangabad	3.5
49	M.S. Bidve Engineering College, Latur	4
49	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	3.3
49	Prof Ram Meghe College of Engineering  and Management, Badnera	3
49	St. Francis Institute of Technology,Borivali, Mumbai	4
49	Sinhagad Institute of Technology, Lonavala	3.7
50	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.2
50	Government College of Engineering, Amravati	4.1
50	D.Y. Patil College of Engineering and Technology, Kolhapur	5
50	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	5
50	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	4.1
50	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.5
50	Anantrao Pawar College of Engineering & Research, Pune	4.6
50	Deogiri Institute of Engineering and Management Studies, Aurangabad	3
50	Shri Hanuman Vyayam  Prasarak Mandals College of Engineering & Technology, Amravati	3.9
50	Government College of Engineering, Karad	4.3
51	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	2.9
51	Shree Ramchandra College of Engineering, Lonikand,Pune	2.9
51	Institute of Chemical Technology, Matunga, Mumbai	4.6
51	Government College of Engineering, Karad	3.5
51	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.6
51	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	3.6
51	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.4
51	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	3.6
51	Don Bosco Institute of Technology, Mumbai	3
51	Government College of Engineering, Amravati	3.1
52	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	3
52	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	3.7
52	Shri Ramdeobaba College of Engineering and Management, Nagpur	4.8
52	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.3
52	Bajaj Institute of Technology, Wardha	3
52	Dr.Rajendra Gode Institute of Technology & Research, Amravati	4.4
52	Modern Education Society's College of Engineering, Pune	3.3
52	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.5
52	Sinhagad Institute of Technology, Lonavala	4.6
52	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.6
53	Anantrao Pawar College of Engineering & Research, Pune	2.8
53	Indira College of Engineering & Management, Pune	4.5
53	NBN Sinhgad Technical Institutes Campus, Pune	3.3
53	St. Francis Institute of Technology,Borivali, Mumbai	4.5
53	Sinhgad College of Engineering, Vadgaon (BK), Pune	4.4
53	M.S. Bidve Engineering College, Latur	4
53	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	2.5
53	K. K. Wagh Institute of Engineering Education and Research, Nashik	4.7
53	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.9
53	Government College of Engineering,  Aurangabad	4.8
54	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.2
54	Hi-Tech Institute of Technology, Aurangabad	3.5
54	M.S. Bidve Engineering College, Latur	3.7
54	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	3.2
54	Prof Ram Meghe College of Engineering  and Management, Badnera	4.8
54	Anantrao Pawar College of Engineering & Research, Pune	3.5
54	Government College of Engineering,  Aurangabad	3
54	Smt. Indira Gandhi College of Engineering, Navi Mumbai	3.1
54	Dr. Babasaheb Ambedkar Technological University, Lonere	3.5
54	MIT Academy of Engineering,Alandi, Pune	3.9
55	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	2.8
55	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	3.9
55	Vidyavardhini's College of Engineering and Technology, Vasai	3.4
55	Laxminarayan Institute of Technology, Nagpur	2.7
55	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.4
55	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.4
55	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	2.5
55	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	3.3
55	Aditya Engineering College , Beed	4.2
55	Thakur College of Engineering and Technology, Kandivali, Mumbai	4.2
56	Anantrao Pawar College of Engineering & Research, Pune	4.6
56	Sinhagad Institute of Technology, Lonavala	4.5
56	Prof Ram Meghe College of Engineering  and Management, Badnera	3.5
56	ST. Vincent Pallotti College of Engineering & Technology, Nagpur	3.8
56	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	4.1
56	Walchand College of Engineering, Sangli	3.5
56	Don Bosco Institute of Technology, Mumbai	3.9
56	Hi-Tech Institute of Technology, Aurangabad	3.2
56	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	2.8
56	Aditya Engineering College , Beed	3.7
57	MIT Academy of Engineering,Alandi, Pune	3.8
57	Bhagwant Institute of Technology, Barshi	3.8
57	Bharati Vidyapeeth's College of Engineering, Kolhapur	3.1
57	Thadomal Shahani Engineering College, Bandra, Mumbai	3.7
57	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	4.4
57	Progressive Education Society's Modern College of Engineering, Pune	3.1
57	Government College of Engineering, Jalgaon	3.3
57	Walchand Institute of Technology, Solapur	4.3
57	St. Francis Institute of Technology,Borivali, Mumbai	4.4
57	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.3
58	Government College of Engineering, Karad	3.7
58	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	3.3
58	Bajaj Institute of Technology, Wardha	3.7
58	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	2.5
58	Thadomal Shahani Engineering College, Bandra, Mumbai	4.9
58	Modern Education Society's College of Engineering, Pune	2.9
58	Prof Ram Meghe College of Engineering  and Management, Badnera	3.5
58	Government College of Engineering, Chandrapur	2.8
58	Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel	4
58	Bharati Vidyapeeth's College of Engineering, Kolhapur	4.9
59	St. Francis Institute of Technology,Borivali, Mumbai	3.5
59	Bharati Vidyapeeth College of Engineering,  Navi Mumbai	4.7
59	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.4
59	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.5
59	K.D.K. College of Engineering, Nagpur	2.7
59	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	3.6
59	Don Bosco Institute of Technology, Mumbai	4.8
59	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	4.3
59	Thadomal Shahani Engineering College, Bandra, Mumbai	4.3
59	G. S. Mandal's Maharashtra Institute of Technology, Aurangabad	2.9
60	Government College of Engineering,  Aurangabad	3.4
60	A. P. Shah Institute of Technology, Thane	4.5
60	Walchand College of Engineering, Sangli	2.5
60	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.5
60	Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur	2.8
60	Progressive Education Society's Modern College of Engineering, Pune	4.9
60	JSPM'S Jaywantrao Sawant College of Engineering,Pune	4.2
60	Bajaj Institute of Technology, Wardha	2.6
60	Thadomal Shahani Engineering College, Bandra, Mumbai	3.7
60	Bhagwant Institute of Technology, Barshi	3.2
61	Walchand Institute of Technology, Solapur	3.4
61	Laxminarayan Institute of Technology, Nagpur	3.6
61	Dr. Babasaheb Ambedkar Technological University, Lonere	2.6
61	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	3.3
61	Vidyalankar Institute of Technology,Wadala, Mumbai	3
61	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3.5
61	Deogiri Institute of Engineering and Management Studies, Aurangabad	2.6
61	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.2
61	Walchand College of Engineering, Sangli	4.9
61	Institute of Chemical Technology, Matunga, Mumbai	3.1
62	Bajaj Institute of Technology, Wardha	3
62	Don Bosco Institute of Technology, Mumbai	3
62	Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur	4.5
62	Indira College of Engineering & Management, Pune	4.3
62	Government College of Engineering, Karad	2.9
62	Progressive Education Society's Modern College of Engineering, Pune	4.6
62	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.2
62	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	2.5
62	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	2.7
62	CSMSS Chh. Shahu College of Engineering, Aurangabad	3.5
63	NBN Sinhgad Technical Institutes Campus, Pune	3.2
63	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.1
63	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.2
63	Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai	4.2
63	Jawaharlal Darda Institute of Engineering and Technology, Yavatmal	3
63	Vidyavardhini's College of Engineering and Technology, Vasai	3.8
63	Vidyalankar Institute of Technology,Wadala, Mumbai	4.3
63	K.D.K. College of Engineering, Nagpur	3.5
63	Bharati Vidyapeeth's College of Engineering for Women, Katraj, Dhankawadi, Pune	3.5
63	Anjuman College of Engineering & Technology, Nagpur	3.7
64	G H Raisoni Institute of Engineering and Business Management, Jalgaon	3.4
64	S.D.N.C.R.E.S'S.Late Narayandas Bhawandas Chhabada Institute of Engineering & Technology, Satara	4.3
64	Bhagwant Institute of Technology, Barshi	3.4
64	Keystone School of Engineering, Pune	4.2
64	Shri Sant Gajanan Maharaj College of Engineering,Shegaon	4.2
64	Walchand College of Engineering, Sangli	4.2
64	Government College of Engineering, Chandrapur	3.5
64	CSMSS Chh. Shahu College of Engineering, Aurangabad	4.7
64	Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai	3.8
64	Shree Ramchandra College of Engineering, Lonikand,Pune	4.6
65	K. K. Wagh Institute of Engineering Education and Research, Nashik	3.4
65	G.H.Raisoni College of Engineering & Management, Wagholi, Pune	3.6
65	Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune	3.9
65	Aditya Engineering College , Beed	3.7
65	Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna	2.6
65	Modern Education Society's College of Engineering, Pune	4.2
65	Government College of Engineering, Amravati	4.1
65	MAEER's MIT College of Railway Engineering and Research, Jamgaon, Barshi	4.5
65	JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha	4.7
65	Prof Ram Meghe College of Engineering  and Management, Badnera	3.6
66	Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule	2.6
66	Institute of Chemical Technology, Matunga, Mumbai	4.2
66	Sinhgad College of Engineering, Vadgaon (BK), Pune	4.8
66	Government College of Engineering,  Aurangabad	2.5
66	MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune	4.7
66	Don Bosco Institute of Technology, Mumbai	4.7
66	JSPM's Imperial College of Engineering and Research, Wagholi, Pune	3
66	Sinhagad Institute of Technology, Lonavala	3.2
66	A. P. Shah Institute of Technology, Thane	3
66	Government College of Engineering, Jalgaon	3.8
67	Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad	2.7
67	Progressive Education Society's Modern College of Engineering, Pune	4.6
67	Dr. Babasaheb Ambedkar Technological University, Lonere	4.5
67	G H Raisoni Institute of Engineering and Business Management, Jalgaon	4
67	Deogiri Institute of Engineering and Management Studies, Aurangabad	3.5
67	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	4.7
67	Sinhgad College of Engineering, Vadgaon (BK), Pune	2.7
67	Bharati Vidyapeeth's College of Engineering,Lavale, Pune	4.3
67	Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik	4
67	Bajaj Institute of Technology, Wardha	3.1
68	Shree Ramchandra College of Engineering, Lonikand,Pune	3.4
68	Government College of Engineering, Karad	3.8
68	Indira College of Engineering & Management, Pune	4.7
68	Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur	3.4
68	Government College of Engineering, Jalgaon	3.4
68	Government College of Engineering, Amravati	2.6
68	Modern Education Society's College of Engineering, Pune	4
68	Walchand Institute of Technology, Solapur	4.7
68	All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune	3.6
68	Atharva College of Engineering,Malad(West),Mumbai	3.6
69	Vidya Prasarini Sabha's College of Engineering & Technology, Lonavala	4.4
69	Government College of Engineering,  Aurangabad	2.5
